ID,duration,wav,wav_format,wav_opts
noise-free-sound-0458_459,20.7055625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0458.wav,wav,
noise-free-sound-0459_460,40.3069375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0459.wav,wav,
noise-free-sound-0460_461,13.104,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0460.wav,wav,
noise-free-sound-0461_462,53.3406875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0461.wav,wav,
noise-free-sound-0462_463,18.76375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0462.wav,wav,
noise-free-sound-0463_464,15.1105625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0463.wav,wav,
noise-free-sound-0464_465,8.0831875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0464.wav,wav,
noise-free-sound-0465_466,9.007375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0465.wav,wav,
noise-free-sound-0466_467,13.9530625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0466.wav,wav,
noise-free-sound-0467_468,14.1738125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0467.wav,wav,
noise-free-sound-0468_469,23.12375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0468.wav,wav,
noise-free-sound-0469_470,10.7805,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0469.wav,wav,
noise-free-sound-0470_471,4.757375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0470.wav,wav,
noise-free-sound-0471_472,7.915125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0471.wav,wav,
noise-free-sound-0472_473,94.0,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0472.wav,wav,
noise-free-sound-0473_474,9.11675,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0473.wav,wav,
noise-free-sound-0474_475,35.935,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0474.wav,wav,
noise-free-sound-0475_476,36.3624375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0475.wav,wav,
noise-free-sound-0476_477,9.5608125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0476.wav,wav,
noise-free-sound-0477_478,15.124875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0477.wav,wav,
noise-free-sound-0478_479,8.5195,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0478.wav,wav,
noise-free-sound-0480_480,35.2898125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0480.wav,wav,
noise-free-sound-0481_481,7.907875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0481.wav,wav,
noise-free-sound-0482_482,13.5314375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0482.wav,wav,
noise-free-sound-0483_483,22.5959375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0483.wav,wav,
noise-free-sound-0484_484,10.6318125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0484.wav,wav,
noise-free-sound-0485_485,10.8930625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0485.wav,wav,
noise-free-sound-0486_486,6.4098125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0486.wav,wav,
noise-free-sound-0487_487,1.9301875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0487.wav,wav,
noise-free-sound-0488_488,5.656875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0488.wav,wav,
noise-free-sound-0489_489,62.8613125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0489.wav,wav,
noise-free-sound-0490_490,12.9799375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0490.wav,wav,
noise-free-sound-0491_491,1.544125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0491.wav,wav,
noise-free-sound-0492_492,20.0,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0492.wav,wav,
noise-free-sound-0493_493,14.02775,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0493.wav,wav,
noise-free-sound-0494_494,56.05875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0494.wav,wav,
noise-free-sound-0495_495,18.2066875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0495.wav,wav,
noise-free-sound-0496_496,5.97325,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0496.wav,wav,
noise-free-sound-0497_497,302.0,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0497.wav,wav,
noise-free-sound-0498_498,5.0,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0498.wav,wav,
noise-free-sound-0499_499,7.889,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0499.wav,wav,
noise-free-sound-0500_500,34.374875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0500.wav,wav,
noise-free-sound-0501_501,12.0079375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0501.wav,wav,
noise-free-sound-0502_502,73.2,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0502.wav,wav,
noise-free-sound-0503_503,5.0648125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0503.wav,wav,
noise-free-sound-0504_504,58.0034375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0504.wav,wav,
noise-free-sound-0505_505,9.373875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0505.wav,wav,
noise-free-sound-0506_506,24.58125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0506.wav,wav,
noise-free-sound-0507_507,1.1199375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0507.wav,wav,
noise-free-sound-0508_508,7.319875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0508.wav,wav,
noise-free-sound-0509_509,10.79725,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0509.wav,wav,
noise-free-sound-0510_510,19.845125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0510.wav,wav,
noise-free-sound-0511_511,4.0,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0511.wav,wav,
noise-free-sound-0512_512,3.78775,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0512.wav,wav,
noise-free-sound-0513_513,10.7885625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0513.wav,wav,
noise-free-sound-0514_514,5.329,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0514.wav,wav,
noise-free-sound-0515_515,4.075125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0515.wav,wav,
noise-free-sound-0516_516,1.0991875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0516.wav,wav,
noise-free-sound-0517_517,9.962,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0517.wav,wav,
noise-free-sound-0518_518,18.7820625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0518.wav,wav,
noise-free-sound-0519_519,33.5935,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0519.wav,wav,
noise-free-sound-0520_520,12.5,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0520.wav,wav,
noise-free-sound-0521_521,7.0008125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0521.wav,wav,
noise-free-sound-0522_522,79.2853125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0522.wav,wav,
noise-free-sound-0523_523,8.424,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0523.wav,wav,
noise-free-sound-0524_524,22.6495,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0524.wav,wav,
noise-free-sound-0525_525,0.9583125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0525.wav,wav,
noise-free-sound-0526_526,1.4186875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0526.wav,wav,
noise-free-sound-0527_527,9.3093125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0527.wav,wav,
noise-free-sound-0528_528,3.06975,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0528.wav,wav,
noise-free-sound-0529_529,1.8594375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0529.wav,wav,
noise-free-sound-0530_530,7.7573125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0530.wav,wav,
noise-free-sound-0531_531,46.7388125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0531.wav,wav,
noise-free-sound-0532_532,6.0,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0532.wav,wav,
noise-free-sound-0533_533,37.91875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0533.wav,wav,
noise-free-sound-0534_534,17.477625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0534.wav,wav,
noise-free-sound-0535_535,18.137625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0535.wav,wav,
noise-free-sound-0536_536,0.69275,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0536.wav,wav,
noise-free-sound-0537_537,12.1733125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0537.wav,wav,
noise-free-sound-0538_538,0.5738125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0538.wav,wav,
noise-free-sound-0539_539,1.515125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0539.wav,wav,
noise-free-sound-0540_540,3.0040625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0540.wav,wav,
noise-free-sound-0541_541,16.37875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0541.wav,wav,
noise-free-sound-0542_542,8.224,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0542.wav,wav,
noise-free-sound-0543_543,4.356,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0543.wav,wav,
noise-free-sound-0544_544,107.064,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0544.wav,wav,
noise-free-sound-0545_545,31.07325,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0545.wav,wav,
noise-free-sound-0546_546,117.6240625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0546.wav,wav,
noise-free-sound-0547_547,4.848875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0547.wav,wav,
noise-free-sound-0548_548,8.2024375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0548.wav,wav,
noise-free-sound-0549_549,5.832,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0549.wav,wav,
noise-free-sound-0550_550,6.373875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0550.wav,wav,
noise-free-sound-0551_551,33.18525,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0551.wav,wav,
noise-free-sound-0552_552,77.736,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0552.wav,wav,
noise-free-sound-0553_553,16.431,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0553.wav,wav,
noise-free-sound-0554_554,0.7836875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0554.wav,wav,
noise-free-sound-0555_555,21.577125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0555.wav,wav,
noise-free-sound-0556_556,19.9053125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0556.wav,wav,
noise-free-sound-0557_557,9.11675,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0557.wav,wav,
noise-free-sound-0558_558,8.38575,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0558.wav,wav,
noise-free-sound-0559_559,14.204625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0559.wav,wav,
noise-free-sound-0560_560,269.544,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0560.wav,wav,
noise-free-sound-0561_561,1.1755,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0561.wav,wav,
noise-free-sound-0562_562,9.0645,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0562.wav,wav,
noise-free-sound-0563_563,24.331875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0563.wav,wav,
noise-free-sound-0564_564,0.1035625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0564.wav,wav,
noise-free-sound-0565_565,7.429375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0565.wav,wav,
noise-free-sound-0566_566,6.1883125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0566.wav,wav,
noise-free-sound-0567_567,98.88,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0567.wav,wav,
noise-free-sound-0568_568,113.6384375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0568.wav,wav,
noise-free-sound-0569_569,3.84,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0569.wav,wav,
noise-free-sound-0570_570,6.373875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0570.wav,wav,
noise-free-sound-0571_571,7.1314375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0571.wav,wav,
noise-free-sound-0572_572,123.4285625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0572.wav,wav,
noise-free-sound-0573_573,0.391,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0573.wav,wav,
noise-free-sound-0574_574,20.8456875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0574.wav,wav,
noise-free-sound-0575_575,6.635125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0575.wav,wav,
noise-free-sound-0576_576,3.732625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0576.wav,wav,
noise-free-sound-0577_577,13.4530625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0577.wav,wav,
noise-free-sound-0578_578,19.35675,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0578.wav,wav,
noise-free-sound-0579_579,17.2660625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0579.wav,wav,
noise-free-sound-0580_580,135.68,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0580.wav,wav,
noise-free-sound-0581_581,51.4863125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0581.wav,wav,
noise-free-sound-0582_582,1.4744375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0582.wav,wav,
noise-free-sound-0583_583,2.04375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0583.wav,wav,
noise-free-sound-0584_584,15.7739375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0584.wav,wav,
noise-free-sound-0585_585,0.9288125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0585.wav,wav,
noise-free-sound-0586_586,10.8333125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0586.wav,wav,
noise-free-sound-0587_587,6.1226875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0587.wav,wav,
noise-free-sound-0588_588,5.8026875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0588.wav,wav,
noise-free-sound-0589_589,2.2465,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0589.wav,wav,
noise-free-sound-0590_590,3.78775,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0590.wav,wav,
noise-free-sound-0591_591,12.256875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0591.wav,wav,
noise-free-sound-0592_592,32.875125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0592.wav,wav,
noise-free-sound-0593_593,61.649,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0593.wav,wav,
noise-free-sound-0594_594,141.1773125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0594.wav,wav,
noise-free-sound-0595_595,26.898625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0595.wav,wav,
noise-free-sound-0596_596,13.33925,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0596.wav,wav,
noise-free-sound-0597_597,6.24325,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0597.wav,wav,
noise-free-sound-0598_598,57.920125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0598.wav,wav,
noise-free-sound-0599_599,3.84,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0599.wav,wav,
noise-free-sound-0600_600,45.395,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0600.wav,wav,
noise-free-sound-0601_601,4.239875,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0601.wav,wav,
noise-free-sound-0602_602,4.125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0602.wav,wav,
noise-free-sound-0603_603,7.3740625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0603.wav,wav,
noise-free-sound-0604_604,7.358125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0604.wav,wav,
noise-free-sound-0605_605,32.0,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0605.wav,wav,
noise-free-sound-0606_606,88.84,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0606.wav,wav,
noise-free-sound-0607_607,20.0098125,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0607.wav,wav,
noise-free-sound-0608_608,3.5265,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0608.wav,wav,
noise-free-sound-0609_609,10.161625,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0609.wav,wav,
noise-free-sound-0610_610,11.1804375,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0610.wav,wav,
noise-free-sound-0611_611,0.127,/u/home/s/spaceman/project-voicesafe/spapl/vijay/speechbrain/cough_audio/icbi//noise/pointsource_noises/noise-free-sound-0611.wav,wav,
